h_mean,s_mean,v_mean,label,lighting,angle,bg
94.05021484375,225.275009765625,131.28946614583333,470,natural,top,turquoise
94.04097005208334,225.20303385416668,131.245166015625,470,natural,top,turquoise
94.04264973958334,225.14537760416667,131.24888997395834,470,natural,top,turquoise
94.02665690104166,225.36703125,131.131435546875,470,natural,top,turquoise
94.023896484375,225.40112955729165,131.11585286458333,470,natural,top,turquoise
94.02041015625,225.39024088541666,131.15765299479168,470,natural,top,turquoise
94.0119921875,225.31264322916667,131.17653645833335,470,natural,top,turquoise
94.01564778645833,225.35907877604166,131.172763671875,470,natural,top,turquoise
94.01559895833333,225.371982421875,131.13556640625,470,natural,top,turquoise
94.02662109375,225.44615559895834,131.19215494791666,470,natural,top,turquoise
94.0095703125,225.54253255208334,131.18897135416665,470,natural,top,turquoise
93.99151692708334,225.62546549479165,131.15126953125,470,natural,top,turquoise
93.99139973958333,225.47683268229167,131.14552083333334,470,natural,top,turquoise
94.0058984375,225.47505859375,131.15545247395832,470,natural,top,turquoise
94.01675455729166,225.48579752604167,131.147890625,470,natural,top,turquoise
94.0278125,225.42504557291667,131.16979166666667,470,natural,top,turquoise
94.03122721354167,225.49078450520832,131.16838541666667,470,natural,top,turquoise
94.01983072916667,225.50641276041668,131.17208984375,470,natural,top,turquoise
94.03382486979167,225.572939453125,131.22697591145834,470,natural,top,turquoise
94.02674479166667,225.500009765625,131.31607096354168,470,natural,top,turquoise
94.02641276041666,225.31269205729166,131.35013346354165,470,natural,top,turquoise
94.013427734375,225.31055989583334,131.3090625,470,natural,top,turquoise
94.01541666666667,225.36304036458333,131.22442708333332,470,natural,top,turquoise
94.00467447916667,225.43461263020833,131.19421875,470,natural,top,turquoise
94.00008463541667,225.47036458333332,131.20062825520833,470,natural,top,turquoise
94.002900390625,225.4216796875,131.21613932291666,470,natural,top,turquoise
93.99185546875,225.48439778645835,131.155,470,natural,top,turquoise
93.98938151041666,225.40717447916666,131.15790690104166,470,natural,top,turquoise
93.99940104166667,225.38310221354166,131.16588541666667,470,natural,top,turquoise
94.001240234375,225.45756184895833,131.153603515625,470,natural,top,turquoise
94.011953125,225.518955078125,131.1816796875,470,natural,top,turquoise
49.765810546875,11.042613932291667,169.26162109375,470,natural,top,white
49.302014973958336,11.022236328125,169.28423177083334,470,natural,top,white
49.51152669270834,10.948811848958334,169.28375,470,natural,top,white
49.792978515625,10.989319661458333,169.24087890625,470,natural,top,white
49.659091796875,11.029674479166667,169.238837890625,470,natural,top,white
49.87450520833333,11.060693359375,169.15774088541667,470,natural,top,white
49.441761067708335,11.079700520833333,169.05241861979167,470,natural,top,white
49.8121484375,11.071354166666667,169.09836588541665,470,natural,top,white
49.61890299479167,10.963948567708334,168.97095052083333,470,natural,top,white
49.59413736979167,10.99953125,168.84135091145833,470,natural,top,white
49.886813151041665,10.971005859375,168.79969075520833,470,natural,top,white
49.627916666666664,10.969801432291666,168.74953125,470,natural,top,white
49.97500651041667,11.008597005208333,168.64027018229166,470,natural,top,white
50.131998697916664,11.000725911458334,168.64679361979168,470,natural,top,white
49.717151692708335,11.039765625,168.62892903645835,470,natural,top,white
49.57322591145833,10.968649088541667,168.55619466145833,470,natural,top,white
49.809759114583336,10.954345703125,168.56361653645834,470,natural,top,white
49.54275716145833,10.929527994791666,168.55941080729167,470,natural,top,white
49.816005859375,10.956608072916667,168.5306640625,470,natural,top,white
49.70946614583333,10.92791015625,168.50994466145832,470,natural,top,white
49.74826822916667,10.99359375,168.44217447916665,470,natural,top,white
49.924046223958335,10.931025390625,168.34692057291667,470,natural,top,white
50.14752278645833,10.948759765625,168.40019205729166,470,natural,top,white
49.80544921875,10.980260416666667,168.31131510416665,470,natural,top,white
49.76099609375,10.899013671875,168.29150390625,470,natural,top,white
50.04039713541667,10.90203125,168.201396484375,470,natural,top,white
49.683538411458336,10.956663411458333,168.08691080729167,470,natural,top,white
50.10806315104167,10.9622265625,168.09943359375,470,natural,top,white
49.77675455729167,10.969886067708334,168.08466471354166,470,natural,top,white
49.956448567708335,10.9205859375,167.95113932291667,470,natural,top,white
50.03418619791667,10.942008463541667,167.93219401041668,470,natural,top,white
49.911305338541666,10.932604166666666,167.91986653645833,470,natural,top,white
50.26358723958333,10.939860026041666,167.82747395833334,470,natural,top,white
50.41524739583333,10.879241536458334,167.75194661458335,470,natural,top,white
50.45937174479167,10.7923046875,167.75287434895833,470,natural,top,white
50.10792643229167,10.849469401041667,167.72950520833334,470,natural,top,white
50.211110026041666,10.824407552083333,167.74829752604165,470,natural,top,white
50.11650390625,10.846025390625,167.73098958333333,470,natural,top,white
50.241888020833336,10.778538411458333,167.6457421875,470,natural,top,white
50.40197265625,10.8387109375,167.656591796875,470,natural,top,white
50.466334635416665,10.799462890625,167.644580078125,470,natural,top,white
50.438505859375,10.831175130208333,167.507392578125,470,natural,top,white
50.22007486979167,10.864684244791667,167.513154296875,470,natural,top,white
50.27875651041666,10.921448567708333,167.47257486979166,470,natural,top,white
50.53305013020833,10.88416015625,167.50716471354167,470,natural,top,white
50.04537760416667,10.823951822916667,167.47339192708333,470,natural,top,white
50.156484375,10.892337239583334,167.39176432291666,470,natural,top,white
50.356119791666664,10.909996744791666,167.3996875,470,natural,top,white
50.28945963541667,10.875901692708334,167.41075520833334,470,natural,top,white
50.37711263020833,10.901946614583334,167.35538411458333,470,natural,top,white
50.792522786458335,10.863330078125,167.33527994791666,470,natural,top,white
50.27539713541667,10.843141276041667,167.310966796875,470,natural,top,white
50.778727213541664,10.814918619791667,167.25646158854167,470,natural,top,white
50.56544921875,10.852613932291666,167.31502278645834,470,natural,top,white
50.95004231770833,10.827353515625,167.38830729166668,470,natural,top,white
50.554326171875,10.791067708333333,167.414951171875,470,natural,top,white
50.850673828125,10.744895833333333,167.41861002604168,470,natural,top,white
50.52406575520833,10.7957421875,167.40619140625,470,natural,top,white
50.874013671875,10.787412109375,167.40296223958333,470,natural,top,white
50.55857096354167,10.796725260416666,167.3865234375,470,natural,top,white
50.82340169270833,10.792789713541667,167.36472330729165,470,natural,top,white
50.95478515625,10.768697916666667,167.36933268229166,470,natural,top,white
50.791591796875,10.775022786458333,167.395771484375,470,natural,top,white
50.65237630208333,10.821145833333333,167.34708658854166,470,natural,top,white
50.957776692708336,10.792985026041666,167.31753255208332,470,natural,top,white
50.967418619791665,10.779319661458333,167.23635416666667,470,natural,top,white
50.838863932291666,10.842001953125,167.27486002604167,470,natural,top,white
51.08877604166667,10.799365234375,167.24111979166668,470,natural,top,white
51.802190755208336,10.752203776041666,167.17296223958334,470,natural,top,white
51.35560872395833,10.811207682291666,167.11773763020832,470,natural,top,white
51.73607747395833,10.8158984375,167.10723958333332,470,natural,top,white
51.00868489583333,10.7737890625,167.11569661458333,470,natural,top,white
51.19053059895833,10.826920572916666,167.17801432291665,470,natural,top,white
51.45828450520833,10.7932421875,167.13121744791667,470,natural,top,white
51.25087565104167,10.777154947916667,166.94763020833332,470,natural,top,white
77.90504557291666,34.892796223958335,92.75395833333333,470,yellow,front,black
77.14619466145834,34.294856770833334,92.68072591145834,470,yellow,front,black
77.32403645833334,34.549365234375,92.958193359375,470,yellow,front,black
77.48994791666667,34.10314453125,92.8267578125,470,yellow,front,black
77.275498046875,33.91105794270833,92.73565755208334,470,yellow,front,black
78.08181966145834,35.391884765625,92.54950520833333,470,yellow,front,black
79.207392578125,34.666302083333335,93.01028645833334,470,yellow,front,black
77.80874674479166,34.118935546875,92.79150716145833,470,yellow,front,black
77.54029947916666,33.946041666666666,92.80267578125,470,yellow,front,black
77.521220703125,33.53350911458333,92.79860677083333,470,yellow,front,black
78.05865885416667,33.50931315104167,92.87482421875,470,yellow,front,black
78.195458984375,33.877796223958335,92.89734700520833,470,yellow,front,black
78.56417317708333,34.133505859375,93.089873046875,470,yellow,front,black
78.69842447916666,34.304195963541666,93.19216796875,470,yellow,front,black
78.495693359375,34.18298177083334,93.25701171875,470,yellow,front,black
77.92962239583333,33.806207682291664,93.17970052083334,470,yellow,front,black
78.04514973958334,33.47469401041667,93.30793619791666,470,yellow,front,black
78.96364583333333,34.183421223958334,93.47656901041667,470,yellow,front,black
78.15632486979166,33.966376953125,93.493583984375,470,yellow,front,black
78.33126627604166,33.756455078125,93.50380208333333,470,yellow,front,black
78.01802408854167,33.706800130208336,93.58717447916666,470,yellow,front,black
78.40359700520834,34.1760546875,93.51959309895834,470,yellow,front,black
78.77150716145833,34.091103515625,93.552841796875,470,yellow,front,black
78.12408528645834,34.28327799479167,93.50503580729166,470,yellow,front,black
78.02479166666667,33.91537434895833,93.42902669270833,470,yellow,front,black
78.34729817708333,33.82535481770833,93.44749674479166,470,yellow,front,black
79.12430013020834,34.847955729166664,93.319375,470,yellow,front,black
78.37187825520833,34.498059895833336,93.32751953125,470,yellow,front,black
78.12751953125,34.045830078125,93.228544921875,470,yellow,front,black
78.34569986979167,34.80203125,92.95383138020833,470,yellow,front,black
77.57763997395833,34.20414713541667,92.95477864583333,470,yellow,front,black
78.21012369791667,34.57640950520833,93.24373372395833,470,yellow,front,black
77.57114583333333,34.21357747395833,93.15517903645834,470,yellow,front,black
78.10825520833333,34.052447916666665,93.22644856770833,470,yellow,front,black
78.83413736979166,34.053020833333335,93.45729166666666,470,yellow,front,black
78.61124674479167,34.439072265625,93.62321940104167,470,yellow,front,black
78.00398111979166,34.33610677083333,93.607744140625,470,yellow,front,black
78.09390625,34.18880533854167,93.63352213541667,470,yellow,front,black
78.27264322916666,34.24141927083333,93.384833984375,470,yellow,front,black
78.66378255208333,34.787255859375,93.350693359375,470,yellow,front,black
78.1755859375,34.253977864583334,93.293974609375,470,yellow,front,black
77.687470703125,34.07175455729167,93.304560546875,470,yellow,front,black
78.535380859375,34.46398763020834,93.41315104166667,470,yellow,front,black
78.210771484375,34.550836588541664,93.51474934895833,470,yellow,front,black
77.86281901041667,34.13725911458334,93.43232747395834,470,yellow,front,black
78.23166341145833,34.05579427083333,93.493349609375,470,yellow,front,black
77.76471354166667,33.83783203125,93.45369140625,470,yellow,front,black
78.35644856770833,33.906468098958335,93.51857421875,470,yellow,front,black
78.2199609375,33.77321614583333,93.55013346354167,470,yellow,front,black
78.14698567708334,33.92021484375,93.47697591145834,470,yellow,front,black
78.52620768229167,34.02139322916667,93.58193684895834,470,yellow,front,black
78.114375,33.79661458333333,93.60986002604167,470,yellow,front,black
78.46165364583334,34.482607421875,93.45104166666667,470,yellow,front,black
78.366650390625,34.257122395833335,93.418671875,470,yellow,front,black
78.19576822916666,34.032428385416665,93.4518359375,470,yellow,front,black
78.06446940104166,33.86377604166667,93.34190104166667,470,yellow,front,black
77.91615885416667,33.8973046875,93.34244466145833,470,yellow,front,black
77.73576497395834,33.871083984375,93.35419596354167,470,yellow,front,black
77.92405924479166,34.020126953125,93.39000651041667,470,yellow,front,black
78.07090169270833,34.06463541666667,93.47680013020833,470,yellow,front,black
78.38211263020834,34.01353515625,93.60700846354166,470,yellow,front,black
78.40059895833333,34.401539713541666,93.54434244791666,470,yellow,front,black
78.953193359375,35.15879557291667,93.535126953125,470,yellow,front,black
78.55556966145834,34.65304361979167,93.39611653645834,470,yellow,front,black
